source_id,display_label,base_case_id,variant_label,fluid_family,fluid_model,turbulence_model,run_status,comparison_ready,convergence_reached,final_time_s,latest_processor_time_s,T_init_K,probe_T_avg_K,probe_minus_t_init_k,heater_power_W,cooling_power_W,heater_to_cooling_power_ratio,three_d_outer_insulation_thickness_in,cooler_h_W_m2K,three_d_loss_bc_summary,three_d_radiation_summary,mu_coeff_summary,kappa_coeff_summary,cp_model_summary,rho_model_summary,mdot_mean_abs_kg_s,initial_hydraulic_state_status,late_window_time_start_s,late_window_time_end_s,late_window_time_count,temperature_source_root,temperature_coverage_status,temperature_weighting_note,package_root,package_summary_path,heat_latest_source,heat_window_source,ambient_proxy_w_mean,cooling_branch_total_removal_w_mean,section_junctions_net_q_w_mean,net_total_q_w_mean,ambient_proxy_w_latest,cooling_branch_total_removal_w_latest,section_junctions_net_q_w_latest,net_total_q_w_latest,ambient_proxy_fraction_of_heater,cooling_removal_fraction_of_heater,junction_loss_fraction_of_heater,net_heat_imbalance_fraction_of_heater,heater_to_cooler_bulk_delta_k,downcomer_to_upcomer_bulk_delta_k,max_branch_temp_delta_k,max_span_temp_delta_k,temp_lower_leg_bulk_k,temp_right_leg_bulk_k,temp_left_lower_leg_bulk_k,temp_test_section_span_bulk_k,temp_left_upper_leg_bulk_k,temp_upper_leg_bulk_k,temp_heater_bulk_k,temp_downcomer_bulk_k,temp_upcomer_bulk_k,temp_cooler_bulk_k
val_salt_test_2_coarse_mesh_laminar,Salt 2 Val,salt_test_2,,salt,hitec_salt,laminar,running,comparison_candidate,False,3871.0,3871,451.5,452.58333066666665,1.0833306666666545,265.7,56.34,4.716009939652111,1.65,28.57706637639941,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.65 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [0.001149, -810.896, 780600]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.01361622898,not_published_in_case_metadata_index,8598.0,8602.0,5,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/val_salt_test_2_coarse_mesh_laminar/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/val_salt_test_2_coarse_mesh_laminar,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/val_salt_test_2_coarse_mesh_laminar/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,188.11425979698896,136.35073999999997,-40.943038856748,0.1769267604109917,188.09800293490002,136.35074,-40.9260865692,0.193062345099988,0.707994955954042,0.5131755363191569,0.15409499005174257,0.0006658891998908231,-2.6709262416013644,-0.9592777039966904,7.357001578217648,7.686463210423199,452.42766048089646,458.8253843551174,460.11412369131966,459.8583537332414,459.44737192124273,455.0985867224978,452.42766048089646,458.8253843551174,459.7846620591141,455.0985867224978
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt_test_1,jin,salt,hitec_salt_jin,laminar,terminated,convergence_audit_required,False,3230.0,3229,440.0,429.15123066666666,-10.848769333333337,232.3,55.58,4.179560993163008,1.4,31.29071065643277,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.40 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","Jin viscosity variant: mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [0.001149, -810.896, 780600]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.0112647880625,not_published_in_case_metadata_index,3226.0,3229.0,4,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_jin_coarse_mesh/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_jin_coarse_mesh,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_jin_coarse_mesh/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,167.7829848869802,135.603177809,-34.37690806195,-9.4698285796822,167.774126774,135.60317786,-34.372965185700004,-9.456096029600017,0.7222685531079646,0.5837416177744296,0.1479849679808437,-0.040765512611632373,-3.1326514046207308,-1.1571887360198048,8.236609990348938,8.36784265835422,428.4193777466737,435.49879900100285,436.77940061010037,436.78722040502794,436.46049645997846,431.55202915129445,428.4193777466737,435.49879900100285,436.65598773702266,431.55202915129445
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt_test_1,kirst,salt,hitec_salt_kirst,laminar,completed,comparison_candidate,True,3279.163522013,3279,440.0,429.4821175,-10.517882499999985,232.3,55.58,4.179560993163008,1.4,31.29071065643277,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.40 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","Kirst viscosity variant: mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [6.757e-05, 2247.11]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.010932096545,not_published_in_case_metadata_index,3276.0,3279.0,4,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_1_kirst_coarse_mesh/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,167.80591747262395,135.60317786,-34.393983561694,-9.48782502562405,167.80591747262997,135.60317786,-34.393983561700004,-9.48782502563005,0.7223672728050966,0.5837416179939733,0.14805847422167026,-0.04084298332167047,-3.227299370862852,-1.1871014759597642,8.447325193806535,8.582277204300055,428.49233372005597,435.75255743790274,437.0462377868695,437.074610924356,436.75570215655716,431.7196330909188,428.49233372005597,435.75255743790274,436.9396589138625,431.7196330909188
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt_test_2,jin,salt,hitec_salt_jin,laminar,terminated,convergence_audit_required,False,2432.0,2431,447.0,447.9023393333333,0.9023393333333161,265.7,56.34,4.716009939652111,1.4,29.81733062574886,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.40 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","Jin viscosity variant: mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [0.001149, -810.896, 780600]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.01316160563,not_published_in_case_metadata_index,2428.0,2431.0,4,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_jin_coarse_mesh/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,186.88576337949303,136.3507399,-39.395076823704,0.37152363430699437,186.8943747244,136.3507399,-39.3986300572,0.36200464559998835,0.7033713337579716,0.5131755359427926,0.14826901326196465,0.0013982824023597831,-2.7814000157763417,-0.9992771021637168,7.601862655689558,7.903886807808192,446.89810692274335,453.5006924762692,454.80199373055154,454.5835431464459,454.1795715605271,449.6795069385197,446.89810692274335,453.5006924762692,454.4999695784329,449.6795069385197
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt_test_2,kirst,salt,hitec_salt_kirst,laminar,completed,comparison_candidate,True,586.560241,586,447.0,446.646902,-0.3530979999999886,265.7,56.34,4.716009939652111,1.4,29.81733062574886,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.40 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","Kirst viscosity variant: mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [6.757e-05, 2247.11]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.012243562199999999,not_published_in_case_metadata_index,583.0,586.0,4,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh,tmp/2026-06-15_live_case_analysis/contract_fix_salt2/viscosity_screening_salt_test_2_kirst_coarse_mesh/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,188.09287382721234,136.35073988,-41.53046759234001,-0.7733622040124044,188.09286214599,136.35073988,-41.530452608400005,-0.7733511059899865,0.7079144667941752,0.5131755358675197,0.15630586222182918,-0.002910659405391059,-3.004032578167596,-1.0569002968770178,8.069930865874369,8.34091235565711,445.95215549876116,452.9651860677585,454.29306785441827,454.1123225343086,453.72168906573745,448.95618807692875,445.95215549876116,452.9651860677585,454.0220863646355,448.95618807692875
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt_test_3,jin,salt,hitec_salt_jin,laminar,terminated,convergence_audit_required,False,2515.0,2514,459.0,461.26648033333333,2.266480333333334,297.5,60.55,4.913294797687861,1.4,29.871708360729436,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.40 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","Jin viscosity variant: mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [0.001149, -810.896, 780600]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.014925509112499999,not_published_in_case_metadata_index,2511.0,2514.0,4,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_jin_coarse_mesh/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,211.744871461307,150.76963873319997,-43.37829364016999,0.9919051354929991,211.76299764877,150.76963870000003,-43.3883260672,0.9724962812299758,0.7117474670968303,0.5067887016242015,0.14580939038712604,0.003334134909220165,-2.6972605658564817,-0.961943651624324,7.52988776615075,7.93787152234745,459.46822076293626,466.0361648774627,467.4060922852837,467.0583899894299,466.60310882978445,462.16548132879274,459.46822076293626,466.0361648774627,466.998108529087,462.16548132879274
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt_test_3,kirst,salt,hitec_salt_kirst,laminar,terminated,convergence_audit_required,False,3298.0,3297,459.0,460.9963998333333,1.996399833333328,297.5,60.55,4.913294797687861,1.4,29.871708360729436,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.40 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","Kirst viscosity variant: mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [6.757e-05, 2247.11]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.0139685385125,not_published_in_case_metadata_index,3294.0,3297.0,4,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_3_kirst_coarse_mesh/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,211.73201490345022,150.76963876,-43.195389373088,0.8748829095498073,211.73729728346,150.76963876,-43.194857487600004,0.868638036540025,0.7117042517763033,0.5067887017142857,0.14519458612802688,0.0029407828892430497,-2.8939889006684325,-1.0118008568969117,7.969961276016875,8.347143032201188,459.6888729816162,466.6470334007362,468.0360160138174,467.73369681545097,467.27632711724186,462.58286188228465,459.6888729816162,466.6470334007362,467.6588342576331,462.58286188228465
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt_test_4,jin,salt,hitec_salt_jin,laminar,terminated,convergence_audit_required,False,2083.0,2082,475.0,477.37963333333335,2.379633333333345,337.6,65.98,5.11670203091846,1.4,29.686756197250634,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.40 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","Jin viscosity variant: mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [0.001149, -810.896, 780600]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.016985141185,not_published_in_case_metadata_index,2079.0,2082.0,4,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_jin_coarse_mesh/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,244.3287300557192,169.2268157178,-48.95874401828201,0.2819101702807961,244.24024581527993,169.22681362,-48.854221668799994,0.37240998471996534,0.7237225416342393,0.5012642645669431,0.1450199763574704,0.0008350419735805572,-2.6282453912551205,-0.9214487933637088,7.467557370113127,8.013661542020031,475.05434745039855,481.60045602714797,483.0680089924186,482.54515106787943,482.03662068648026,477.6825928416537,475.05434745039855,481.60045602714797,482.5219048205117,477.6825928416537
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt_test_4,kirst,salt,hitec_salt_kirst,laminar,terminated,convergence_audit_required,False,2984.0,2983,475.0,477.20837416666666,2.2083741666666583,337.6,65.98,5.11670203091846,1.4,29.686756197250634,patchwise rcExternalTemperature layered walls; externalTemperature fixed-loss surrogates; outer insulation layer about 1.40 in,"rcExternalTemperature uses Tsur/emissivity, so radiation-like surface exchange is encoded patchwise in the 3D wall model; parsed emissivity entries: 0.95","Kirst viscosity variant: mu expInvT law A*exp(b0/T+b1/T^2+...) with coefficients [6.757e-05, 2247.11]","kappa polynomial coefficients [0.78, -0.00125, 1.6e-06, 0, 0, 0, 0, 0]",Cp polynomial coefficient array with only c0 active; effectively constant 1423.47,"rho polynomial coefficient array length 8; first two terms active [2293.6, -0.7497]",0.0158791593525,not_published_in_case_metadata_index,2980.0,2983.0,4,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_kirst_coarse_mesh/raw_extraction/bulk_cross_section_temperature_samples.csv,complete,positive_mass_flux_else_area,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_kirst_coarse_mesh,tmp/2026-06-15_live_case_analysis/contract_fix_salt_family/viscosity_screening_salt_test_4_kirst_coarse_mesh/summary.json,reports/2026-06-09_ethan_steady_state_heat_flow_audit/latest_heat_partition.csv,reports/2026-06-09_ethan_steady_state_heat_flow_audit/heat_window_summary.csv,244.09968403233015,169.2268150518,-48.554320826448,0.40817199166980656,244.09050705061998,169.22681525,-48.5414199105,0.41683114937993615,0.7230440877734897,0.5012642625941943,0.1438220403627014,0.0012090402596854459,-2.8419138232964087,-0.9788629328095908,7.985730339632539,8.492329334196086,475.13561044243147,482.1424778492544,483.62793977662756,483.1621462146477,482.6520907825712,477.9775242657279,475.13561044243147,482.1424778492544,483.121340782064,477.9775242657279
