source_id,case_label,family,span_name,time_sample_count,bin_row_count,mean_dynamic_pressure_pa,max_dynamic_pressure_pa,mean_p_rgh_pa,min_p_rgh_pa,max_p_rgh_pa,mean_delta_p_rgh_end_minus_start_pa,mean_hydro_proxy_p_minus_prgh_pa,mean_q_dyn_vs_abs_delta_p_rgh_ratio
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,left_lower_leg,5,170,0.3638898168168761,1.4335815995962529,-8.827595769046926,-11.190070545643012,-5.6978177436836255,-5.4231106659126835,-3283.8382543135217,0.0670998324087556
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,left_upper_leg,5,195,0.36030816197576543,1.482748991555883,-10.299559062860515,-15.437682067050865,-5.767489061415173,-9.59983315644587,-14400.938705668088,0.037532752507665634
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,lower_leg,5,460,0.33699597124530617,0.4723985411358248,3.8838498711996876,-13.161550607191046,16.691541486156986,-7.388111704688853,2345.918042254189,0.04561327504447887
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,right_leg,5,465,0.33576269622156696,0.4789568532175543,5.530450308396045,-7.4387263978458495,13.583022497576927,14.876892906083452,-4402.272442372758,0.022569410046923644
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,test_section_span,5,135,0.4904378667397103,1.4606976921507508,-8.663847416302945,-11.346201814172675,-7.065050127283464,4.2107775680865895,-8598.49310183995,0.1164720431819364
val_salt_test_2_coarse_mesh_laminar,Salt 2 val,salt,upper_leg,5,470,0.3295853159046302,0.826985180596867,34.72289640511884,-26.38598313313257,96.18659369025279,55.17096863420288,-15878.044218115716,0.00597389032789803
val_water_test_1_coarse_mesh_laminar,Water 1,water,left_lower_leg,5,170,0.07862063348111724,0.31001124790446855,-1.2902239870594319,-1.6574626510217365,-0.9921200854825096,-0.04509369746374525,-1668.4405115265122,1.743494942820495
val_water_test_1_coarse_mesh_laminar,Water 1,water,left_upper_leg,5,195,0.07767900669188357,0.3199585983258554,0.21502160878548596,-0.6383597590168227,0.4655703787963494,-0.7443717723096742,-7317.17053444049,0.10435512143462566
val_water_test_1_coarse_mesh_laminar,Water 1,water,lower_leg,5,460,0.07271010347994776,0.10201910387166618,0.1728075072578664,-1.153427896793532,1.538381408499165,0.15626724140522744,1193.005295159813,0.4652933194833723
val_water_test_1_coarse_mesh_laminar,Water 1,water,right_leg,5,465,0.07257227280056275,0.1036130526063096,0.18320882305363584,-0.8304709560017803,1.2576943677442756,0.3422979469622288,-2231.4357111844283,0.21201492280224166
val_water_test_1_coarse_mesh_laminar,Water 1,water,test_section_span,5,135,0.10578954335152338,0.31535621196371716,-0.2103118821174989,-1.3174801165298022,0.6204905841187184,1.3390327030076026,-4368.784406593778,0.07900445083522561
val_water_test_1_coarse_mesh_laminar,Water 1,water,upper_leg,5,470,0.07104715551718879,0.178437879700367,3.231014657880882,-2.571377073960316,10.631688334459533,4.349585836612951,-8045.943945565164,0.016334234611292013
val_water_test_2_coarse_mesh_laminar,Water 2,water,left_lower_leg,5,170,0.11708065054199039,0.46200614727095807,-1.5362744287336458,-1.8325760078580402,-1.2476654826255504,-0.034511646628587925,-1664.7274528773469,2.3666411264436795
val_water_test_2_coarse_mesh_laminar,Water 2,water,left_upper_leg,5,195,0.11568190596084721,0.47681968616663256,0.3696494064044575,-0.3872074699081101,0.6182144450413845,-0.7158636111469063,-7301.30851157996,0.16159769006209126
val_water_test_2_coarse_mesh_laminar,Water 2,water,lower_leg,5,460,0.10826621630284344,0.1520183657507455,0.382502085661452,-1.1275903241997045,2.017033286742429,0.12290940583307222,1190.1802458258453,0.8808619289062692
val_water_test_2_coarse_mesh_laminar,Water 2,water,right_leg,5,465,0.10807265334146011,0.15441807909994115,0.0731267273268951,-2.2101153948670453,1.0090922974762466,-1.4233077835641808,-2226.498168953648,0.0759306276474015
val_water_test_2_coarse_mesh_laminar,Water 2,water,test_section_span,5,135,0.15754191064102446,0.4699714766839518,-0.1298654637877654,-1.4235044023779522,0.9635608789198062,1.7201810513779114,-4359.391176730387,0.09158449368735291
val_water_test_2_coarse_mesh_laminar,Water 2,water,upper_leg,5,470,0.10578974682506917,0.26587604969630074,4.457391403841463,-2.8292741966335706,13.936190530818768,5.292387742089917,-8029.652970912227,0.01998903934867284
val_water_test_3_coarse_mesh_laminar,Water 3,water,left_lower_leg,5,170,0.14271799107101962,0.5661066771562331,-1.6780507411196801,-2.145842202600718,-1.1307858035000315,-0.007663085329320163,-1661.581614250044,7.084440475750037
val_water_test_3_coarse_mesh_laminar,Water 3,water,left_upper_leg,5,195,0.14101130893908034,0.5842850593202543,0.34521754908380964,-0.9244382444121491,0.9036830105031212,-1.367174415911401,-7287.583139017696,0.10314068731682477
val_water_test_3_coarse_mesh_laminar,Water 3,water,lower_leg,5,460,0.13197800721426678,0.18626859847524288,0.5300274421929725,-1.4085075200707493,2.648811848182417,0.1291083712728666,1187.7691103757445,1.0222265675967308
val_water_test_3_coarse_mesh_laminar,Water 3,water,right_leg,5,465,0.13172765969003708,0.18918959272011715,0.1345489694484785,-2.5836052616451997,1.2646236336085728,-1.5934910758575684,-2222.47353422811,0.08266607933097161
val_water_test_3_coarse_mesh_laminar,Water 3,water,test_section_span,5,135,0.19204745873017395,0.5759676035596949,-0.01573504425934408,-1.6880788063644303,1.5679987579100052,2.0462985072357207,-4351.399750453958,0.09385114539794329
val_water_test_3_coarse_mesh_laminar,Water 3,water,upper_leg,5,470,0.1289657548817697,0.32581014860856555,5.344225591328884,-3.07376355811216,16.860535792844246,6.115069268168172,-8015.673581924925,0.021089827314483167
val_water_test_4_coarse_mesh_laminar,Water 4,water,left_lower_leg,5,170,0.22105584447084708,0.8756196631105438,-2.221152329784837,-2.6722101786093284,-1.812362645721472,0.010577445016254483,-1653.1500803207048,6.04740175682839
val_water_test_4_coarse_mesh_laminar,Water 4,water,left_upper_leg,5,195,0.21844787496317056,0.9038356282444153,-0.6476555726570353,-1.5392888899133208,1.0205976115496136,-2.0240693292515126,-7250.078131786155,0.1079250951566719
val_water_test_4_coarse_mesh_laminar,Water 4,water,lower_leg,5,460,0.20447108385490503,0.2881778338724749,0.7608096660231554,-1.9488613134105877,3.543586498269017,0.09036076407692054,1181.3585193185695,2.262830399274257
val_water_test_4_coarse_mesh_laminar,Water 4,water,right_leg,5,465,0.2045275885819673,0.2926356502814063,0.23185407994370216,-2.744176727070511,1.2582292270354443,-1.2419247750415827,-2211.6225240444774,0.16468597188192755
val_water_test_4_coarse_mesh_laminar,Water 4,water,test_section_span,5,135,0.2982550356702511,0.8909100822853985,0.14331677762067963,-2.135545517965342,2.2625238964558925,2.852462797720734,-4330.0371983685845,0.10456053481523839
val_water_test_4_coarse_mesh_laminar,Water 4,water,upper_leg,5,470,0.19977873185558223,0.5040135057945956,7.661482531015612,-3.7629310323934915,22.900729850306433,7.265222679474688,-7977.82838711155,0.027497950258288197
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,left_lower_leg,4,136,0.24407234705914183,0.9615298433094244,-12.359705485064396,-14.876968723889656,-10.169982262279113,-4.5343098175204535,-3315.2236582914184,0.05382789374384006
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,left_upper_leg,4,156,0.241722944677709,0.9947250638650474,-15.57312916974716,-20.099697167387568,-12.2172803762789,-7.7069333469329075,-14533.514732401589,0.03136434867104519
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,lower_leg,4,368,0.22600228424325672,0.3168088884291,-0.7692661756023924,-16.703323045689967,11.863763921343889,-6.174964704788593,2367.6732647794006,0.03659976939916682
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,right_leg,4,372,0.2251292735665569,0.3211376496843054,-1.6072546244813226,-10.843814859618137,9.13217103984225,19.892528646018686,-4441.515116488693,0.01131727783695385
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,test_section_span,4,108,0.3289898310013997,0.9798317652932144,-18.68355783348841,-21.053536511481653,-13.560339237936269,1.61534856971566,-8672.539060546405,0.20366491614828985
viscosity_screening_salt_test_1_jin_coarse_mesh,Salt 1 Jin,salt,upper_leg,4,376,0.22112103101793157,0.5548288349323206,26.070527364968893,-38.4480613632543,91.0386840369785,60.38400865917474,-16021.778551136893,0.0036619137405402196
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,left_lower_leg,4,136,0.22988902764689134,0.9056493750434371,-12.649238283371611,-14.790969928487925,-10.939302605525388,-3.851632296685841,-3315.5395415600756,0.0596861304348031
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,left_upper_leg,4,156,0.22771071841351528,0.9370576510817418,-15.242124927087486,-19.92776066977149,-11.956870401915646,-7.970869763113681,-14534.092714962424,0.028567863380139336
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,lower_leg,4,368,0.2128504266398135,0.29836374740964405,-1.2339824100484968,-17.180428786809774,11.624658767065153,-5.960185520427561,2367.4600749221536,0.03571204720227307
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,right_leg,4,372,0.21202681413095678,0.30244094523698895,-2.3743783464635566,-11.4323206667515,8.237530241408194,19.669838310724405,-4441.428715702223,0.010779286071474993
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,test_section_span,4,108,0.30991121648310094,0.9230026216900046,-18.5999376154,-20.849654142439103,-13.286625126768856,1.9555761265331695,-8673.115312540593,0.158475659565608
viscosity_screening_salt_test_1_kirst_coarse_mesh,Salt 1 Kirst,salt,upper_leg,4,376,0.20828597993423104,0.5226114462347362,24.637847351584472,-40.94463080055893,90.05807833918665,62.00837982473897,-16020.74423265615,0.0033589972923487497
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,left_lower_leg,4,136,0.3356478499500311,1.322442837187097,-9.146800041674252,-11.582885000144918,-6.172120712864447,-5.337870265866158,-3291.096551829587,0.0628804810218756
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,left_upper_leg,4,156,0.33234454602069563,1.3677999011947468,-11.098233948938885,-16.25269634784107,-6.651082314263478,-9.529447199462433,-14431.667418110817,0.034875532553393394
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,lower_leg,4,368,0.31082401512057367,0.4357516974164987,3.510698542376443,-13.77279840938031,16.50966039895513,-7.451823515593944,2350.8010164676193,0.041711134794071895
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,right_leg,4,372,0.30968608218536675,0.441801893279665,4.365981382522104,-8.046600010174885,11.42189329948601,17.037530420806938,-4411.42996490192,0.018176700175229932
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,test_section_span,4,108,0.45235374953480273,1.3473926592673096,-10.510351332863195,-11.823405978740379,-8.042285429054282,3.708518865310821,-8615.658178793881,0.12197693094299246
viscosity_screening_salt_test_2_jin_coarse_mesh,Salt 2 Jin,salt,upper_leg,4,376,0.3040225423290182,0.7629178391494096,33.359360967787225,-28.91307085769046,95.64562198884907,56.912471669056536,-15911.551746986639,0.005341931801818335
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_lower_leg,4,136,0.2902730404868367,1.1435328733496006,-9.598153992352714,-11.924300728660675,-6.986676559936102,-4.937023955608906,-3292.9832160718765,0.05879514523259711
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,left_upper_leg,4,156,0.2874214462134481,1.1827749317153435,-12.179109516066584,-17.701505833994638,-7.289108470265705,-10.411729565106214,-14437.992560751194,0.027605542807864498
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,lower_leg,4,368,0.26878661873338017,0.37677254776020486,2.892562358594799,-14.532704117343828,16.277849884393767,-7.373807337541721,2351.3937421797,0.03645153804940451
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,right_leg,4,372,0.2677926046646469,0.3819871284036411,2.2854386998186413,-9.0219636053791,12.64565818685215,21.66697872475313,-4413.014454593259,0.012359480667173548
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,test_section_span,4,108,0.39118700333276074,1.1650648646635915,-11.299807843155927,-12.25289805122428,-8.742043200267355,3.5102325146590068,-8619.729590745877,0.11144190639769108
viscosity_screening_salt_test_2_kirst_coarse_mesh,Salt 2 Kirst,salt,upper_leg,4,376,0.2629433328490797,0.6597525056802173,29.237565602547345,-33.88818065275938,92.71257849538873,59.06645670053659,-15916.032221475121,0.004451652385078501
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_lower_leg,4,136,0.43391204707663256,1.7098094174882303,-8.429484912308322,-10.618334045162852,-5.179287418143632,-5.436047652638442,-3274.362510626819,0.07982123682562438
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,left_upper_leg,4,156,0.42951836862702786,1.7679437080106044,-8.382737396199012,-13.816302098457411,-3.6547228211014167,-10.15684790080351,-14361.715509528864,0.04228854983572694
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,lower_leg,4,368,0.40173178179393154,0.5632568879888843,5.1126739915749715,-12.90844091602596,19.066558752130387,-7.816160245930969,2338.9894315913307,0.051397587709779854
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,right_leg,4,372,0.40037310918624397,0.5712444704117704,7.776050568241508,-7.529957462124371,18.267365031324914,11.841127395902289,-4391.236238167115,0.033812076823427815
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,test_section_span,4,108,0.5846879980652478,1.7417706802450068,-6.409520595419041,-10.563632134587012,-4.536910796801182,5.536862496440575,-8575.92400949433,0.10559915447441941
viscosity_screening_salt_test_3_jin_coarse_mesh,Salt 3 Jin,salt,upper_leg,4,376,0.3928726930652799,0.985983394071725,40.415853022967745,-24.11224383311483,104.88333037420196,57.33892803358493,-15838.48247872635,0.006851762084480617
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,left_lower_leg,4,136,0.3799867153076272,1.4970519174689694,-8.999265775555177,-11.32509735698374,-5.764527142052919,-5.476444647125761,-3274.5336887886206,0.06938565799383328
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,left_upper_leg,4,156,0.37626426930193707,1.5484687572596834,-10.05543016379878,-15.872378842672635,-4.763153794093466,-11.022196578711897,-14360.266349114836,0.0341369586919406
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,lower_leg,4,368,0.3519068716241366,0.49331936377271585,4.659014323762673,-13.795429432130081,18.709940892533115,-7.886757141804036,2338.591894798582,0.04461997057812795
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,right_leg,4,372,0.35060889754034347,0.5001519596114145,5.962615705400494,-8.130388531099648,14.647861771345145,15.438703937266904,-4390.454508977929,0.022709736449704292
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,test_section_span,4,108,0.5121324383580681,1.5253854013488353,-7.216220495179668,-11.360730908491622,-5.451443163628643,5.125467623993617,-8575.687182147045,0.09991916366043284
viscosity_screening_salt_test_3_kirst_coarse_mesh,Salt 3 Kirst,salt,upper_leg,4,376,0.3441968814458125,0.8636868249503231,37.53391187553176,-28.881510071824277,103.42900853569851,60.155823537666265,-15836.171317449434,0.005721754955782384
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,left_lower_leg,4,136,0.5658144661328095,2.2306728012719375,-8.820016865202017,-11.229306382302436,-4.975759818728346,-5.789563435487084,-3253.9781572538677,0.09773007454493961
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,left_upper_leg,4,156,0.5597878216851359,2.3052940496884253,-7.026153898966647,-13.70294172213852,-1.4905716813000613,-11.697919310252734,-14276.541990943379,0.04785362309641726
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,lower_leg,4,368,0.5235906286906475,0.7344867606006517,6.034548889714905,-14.223874818530314,21.85818640105742,-9.095087299018534,2324.186708007807,0.05756851050205411
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,right_leg,4,372,0.5220704060673335,0.7452584643175766,9.766301359384126,-8.615521579051594,24.456452297541677,12.212353171434128,-4366.862865736648,0.04274937014501895
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,test_section_span,4,108,0.7620092901893111,2.271151432722598,-3.212083790361732,-11.108375712376505,0.6297452625675793,7.718780088513487,-8527.458592589459,0.09872146653371776
viscosity_screening_salt_test_4_jin_coarse_mesh,Salt 4 Jin,salt,upper_leg,4,376,0.5119926151402143,1.2855909995273338,44.58312326863553,-23.459279874751335,111.61765120650406,58.84362936662413,-15747.463256065152,0.008700901366063843
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,left_lower_leg,4,136,0.49419143810916655,1.9469093761681515,-8.445961747715435,-10.517688667769372,-4.94458541930472,-5.471661803180574,-3254.1683121602937,0.09031834493533616
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,left_upper_leg,4,156,0.4891952254171601,2.0131388574214686,-7.136270512026097,-13.40671199705689,-1.4329223633310442,-11.87580151369356,-14274.887771498248,0.04119260707187525
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,lower_leg,4,368,0.4575317519934598,0.6413676321797677,6.341127699648381,-13.433218798768216,21.86028902230641,-8.553841140486991,2323.9490869331507,0.053488455593110475
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,right_leg,4,372,0.4559791583444781,0.6504405749435451,9.386623448526775,-7.98551875480879,22.031540845376078,12.599390618267304,-4365.815414667742,0.03619057239826932
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,test_section_span,4,108,0.6659164137589109,1.9833291527949206,-2.6098931583284406,-10.223392691449625,1.0547600821361758,7.312530121874904,-8527.21300249714,0.09106511736161882
viscosity_screening_salt_test_4_kirst_coarse_mesh,Salt 4 Kirst,salt,upper_leg,4,376,0.447444383018596,1.1227080082403464,44.842355738643064,-24.90679703444295,113.68401504278981,61.38203288858195,-15746.257615544617,0.007289500884253506
