case_key,q_ratio,expected_pct,first_m,latest_m,actual_pct,n_records,t_span_s,direction_ok,verdict
salt1_jin_hi10q_corrected,1.1,3.228011545636722,-0.01124171388,-0.01170269335,4.10061557268525,256,254.25911144599968,True,PASS
salt1_jin_lo10q_corrected,0.9,-3.451061539437028,-0.01124171388,-0.01046298914,-6.9270998026859605,1725,1723.6687499999998,True,PASS
salt2_jin_hi10q_corrected,1.1,3.228011545636722,-0.0131983156,-0.01404944387,6.448764340807255,1152,1151.0,True,PASS
salt2_jin_hi5q_corrected,1.05,1.6396356814853519,-0.0131983156,-0.01363522255,3.310323553711654,1225,1224.0,True,PASS
salt2_jin_lo10q_corrected,0.9,-3.451061539437028,-0.0131983156,-0.01227957384,-6.961053121051291,1553,1552.0,True,PASS
salt2_jin_lo5q_corrected,0.95,-1.6952427508441503,-0.0131983156,-0.01274135025,-3.4623005226515393,1554,1553.0,True,PASS
salt3_jin_hi10q_corrected,1.1,3.228011545636722,-0.01498968602,-0.01540645129,2.7803468961519933,20,19.0,True,PASS
salt3_jin_hi5q_corrected,1.05,1.6396356814853519,-0.01498968602,-0.01523162628,1.614044881775317,22,21.0,True,PASS
salt3_jin_lo10q_corrected,0.9,-3.451061539437028,-0.01498968602,-0.01408354943,-6.045067180132972,1189,1188.0,True,PASS
salt3_jin_lo5q_corrected,0.95,-1.6952427508441503,-0.01498968602,-0.01454875093,-2.9415898999597623,1167,1166.0,True,PASS
salt4_jin_hi10q_corrected,1.1,3.228011545636722,-0.01711640443,-0.01811461413,5.831888958234918,993,991.0,True,PASS
salt4_jin_hi5q_corrected,1.05,1.6396356814853519,-0.01711640443,-0.01754941446,2.5297955056557404,902,900.0,True,PASS
salt4_jin_lo10q_corrected,0.9,-3.451061539437028,-0.01711640443,-0.01595270216,-6.798754228781685,1072,1070.0,True,PASS
salt4_jin_lo5q_corrected,0.95,-1.6952427508441503,-0.01711640443,-0.01652724839,-3.4420549152682076,1107,1105.0,True,PASS
