case_id,name,loss_class,span_or_feature,fit_use_status,K_local,included_in_proxy,exclusion_reason,quality_flags,source_path
salt_2,branch_apparent:lower_leg,branch_apparent,lower_leg,fit_target,8.21148062857,yes,,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_2,branch_apparent:right_leg,branch_apparent,right_leg,fit_target,16.503825877,yes,,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_2,branch_apparent:left_lower_leg,branch_apparent,left_lower_leg,not_fit_recirculation,,no,not_fit_target,recirculation_invalid_single_f;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_2,straight_section:test_section_span,straight_section,test_section_span,fit_target,,no,K_local_not_finite,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_2,branch_apparent:left_upper_leg,branch_apparent,left_upper_leg,not_fit_recirculation,6.24517779668,no,not_fit_target,recirculation_invalid_single_f;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_2,branch_apparent:upper_leg,branch_apparent,upper_leg,fit_target,15.9230623591,yes,,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_3,branch_apparent:lower_leg,branch_apparent,lower_leg,fit_target,8.30411093336,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_3,branch_apparent:right_leg,branch_apparent,right_leg,fit_target,13.8102107844,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_3,branch_apparent:left_lower_leg,branch_apparent,left_lower_leg,not_fit_recirculation,,no,validation_or_holdout_rows_not_used_for_proxy_training,recirculation_invalid_single_f;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_3,straight_section:test_section_span,straight_section,test_section_span,fit_target,,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_3,branch_apparent:left_upper_leg,branch_apparent,left_upper_leg,not_fit_recirculation,6.22471168408,no,validation_or_holdout_rows_not_used_for_proxy_training,recirculation_invalid_single_f;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_3,branch_apparent:upper_leg,branch_apparent,upper_leg,fit_target,14.3337593747,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_4,branch_apparent:lower_leg,branch_apparent,lower_leg,fit_target,8.29131157046,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_4,branch_apparent:right_leg,branch_apparent,right_leg,fit_target,10.7252053703,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_4,branch_apparent:left_lower_leg,branch_apparent,left_lower_leg,not_fit_recirculation,,no,validation_or_holdout_rows_not_used_for_proxy_training,recirculation_invalid_single_f;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_4,straight_section:test_section_span,straight_section,test_section_span,fit_target,,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_4,branch_apparent:left_upper_leg,branch_apparent,left_upper_leg,not_fit_recirculation,6.67503083246,no,validation_or_holdout_rows_not_used_for_proxy_training,recirculation_invalid_single_f;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_4,branch_apparent:upper_leg,branch_apparent,upper_leg,fit_target,13.577588617,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_pressure_term_ledger/pressure_term_ledger.csv
salt_2,cluster_K:corner_lower_left,cluster_K,corner_lower_left,,2.06851323515,no,not_fit_target,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound;recirculation_adjacent,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_2,cluster_K:corner_lower_right,cluster_K,corner_lower_right,,8.74764394584,no,not_fit_target,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_2,cluster_K:corner_upper_right,cluster_K,corner_upper_right,,6.95998929044,no,not_fit_target,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_2,cluster_K:corner_upper_left,cluster_K,corner_upper_left,,1.06607172393,no,not_fit_target,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound;recirculation_adjacent;downstream_span_recirculation_invalid_single_stream,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_2,cluster_K:test_section_complex,cluster_K,test_section_complex,,,no,not_fit_target,feature_not_in_preserved_bend_minor_loss;requires_raw_two_tap_extraction;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_3,cluster_K:corner_lower_left,cluster_K,corner_lower_left,,3.63374893049,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound;recirculation_adjacent,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_3,cluster_K:corner_lower_right,cluster_K,corner_lower_right,,7.23267977136,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_3,cluster_K:corner_upper_right,cluster_K,corner_upper_right,,6.67321253248,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_3,cluster_K:corner_upper_left,cluster_K,corner_upper_left,,2.13191543406,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound;recirculation_adjacent;downstream_span_recirculation_invalid_single_stream,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_3,cluster_K:test_section_complex,cluster_K,test_section_complex,,,no,validation_or_holdout_rows_not_used_for_proxy_training,feature_not_in_preserved_bend_minor_loss;requires_raw_two_tap_extraction;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_4,cluster_K:corner_lower_left,cluster_K,corner_lower_left,,4.65634863841,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound;recirculation_adjacent,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_4,cluster_K:corner_lower_right,cluster_K,corner_lower_right,,5.3071538858,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_4,cluster_K:corner_upper_right,cluster_K,corner_upper_right,,7.28512504228,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_4,cluster_K:corner_upper_left,cluster_K,corner_upper_left,,3.51050784379,no,validation_or_holdout_rows_not_used_for_proxy_training,coarse_no_gci;tap_length_proxy_abs_dz_not_centerline_length;K_local_still_upper_bound;recirculation_adjacent;downstream_span_recirculation_invalid_single_stream,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
salt_4,cluster_K:test_section_complex,cluster_K,test_section_complex,,,no,validation_or_holdout_rows_not_used_for_proxy_training,feature_not_in_preserved_bend_minor_loss;requires_raw_two_tap_extraction;coarse_no_gci,work_products/2026-07/2026-07-08/2026-07-08_minor_loss_two_tap/minor_loss_two_tap.csv
