source_id,case_id,one_d_segment,role,patch_count,area_m2,T_wall_shell_K,T_wall_shell_min_K,T_wall_shell_max_K,area_weighting,support_status,proxy_definition
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,cooling_branch,ambient_wall,6,0.03257168,447.990315174,418.435988,456.152185,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,downcomer,ambient_wall,3,0.063435,443.18880182,439.30875,448.167327,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,junction,junction_other,11,0.039415646,430.772668149,310.932747,473.622329,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,lower_leg,ambient_wall,6,0.016563776,449.416411222,422.707415,487.176637,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,lower_leg,heater,3,0.045786417,462.40871458,439.420791,489.182878,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,ambient_wall,6,0.050313118,451.422094043,443.87509,459.120252,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_2_jin_coarse_mesh,salt_2,upcomer,test_section,1,0.012258449,451.740955877,446.08794,458.718888,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,cooling_branch,ambient_wall,6,0.032571682,460.697279063,429.504963,468.549408,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,downcomer,ambient_wall,3,0.063435,455.466976504,450.416527,461.963478,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,junction,junction_other,11,0.039415646,442.586814459,313.486702,487.695523,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,lower_leg,ambient_wall,6,0.016563776,462.403561779,434.819494,502.387748,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,lower_leg,heater,3,0.045786417,476.008360413,452.186383,504.458511,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,upcomer,ambient_wall,6,0.050313118,464.617355338,456.81636,471.602101,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_3_jin_coarse_mesh,salt_3,upcomer,test_section,1,0.012258449,463.912384721,457.397093,471.114463,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,cooling_branch,ambient_wall,6,0.032571682,475.829404566,442.595635,484.098024,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,downcomer,ambient_wall,3,0.063435,469.906414537,464.8352,477.311597,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,junction,junction_other,11,0.039415646,456.008736502,313.813517,504.396216,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,lower_leg,ambient_wall,6,0.016563776,477.817791631,449.620603,520.661074,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,lower_leg,heater,3,0.045786417,492.436713106,467.87539,522.821059,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,upcomer,ambient_wall,6,0.050313118,480.158358404,470.880578,487.264056,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
viscosity_screening_salt_test_4_jin_coarse_mesh,salt_4,upcomer,test_section,1,0.012258449,478.26087718,470.658268,486.676712,AGENT-263_patch_area_m2,ok_area_weighted_patch_internal_owner_cell_proxy,boundary_face_owner_cell_temperature_mean_area_weighted_by_patch
