case_key,source_id,salt_number,variant,availability_status,run_state,admission_verdict,Re_upcomer,Re_target_bucket,recirculation_evidence_available,candidate_onset_role,recirculation_observed,backflow_fraction,Ri_median,recirculation_intensity,source_path,case_stage_path,solver_log_path,evidence_path,next_action_to_unlock,reason
salt1_jin_nominal_continuation,viscosity_screening_salt_test_1_jin_coarse_mesh,salt1,nominal,terminal but needs postprocessing,stopped,diagnostic-only,,,no,not_useful,,,,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt1/ethan_modern_runs_staged/salt_test_1_jin/viscosity_screening_salt_test_1_jin_coarse_mesh,jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/logs/log.foamRun_continuation,work_products/2026-07/2026-07-13/2026-07-13_salt1_terminal_harvest_admission_review/admission_decision_table.csv,define Salt1 admission policy and extract matched recirculation metrics before using as an onset anchor,Salt1 terminal window is context-only pending an explicit Salt1 admission policy.
salt2_jin_nominal_continuation,viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,nominal,available now,completed,fit-admissible,71.12521667906103,below_Re150,yes,recirculating_reference,yes,0.2777777777777778,2.6337849550000003,0.07093855380052545,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt2/ethan_modern_runs_staged/salt_test_2_jin/viscosity_screening_salt_test_2_jin_coarse_mesh,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation/logs/log.foamRun_continuation,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv,"already mined for coarse diagnostic recirculation metrics; still needs wall-bulk Delta T, Gz, secondary velocity fraction, and uncertainty before internal-Nu/onset admission",Lowest-current mainline Salt row in the current predictive input contract; using a single training row prevents silent multi-parameter thermal fitting on three cases.
salt3_jin_nominal_continuation,viscosity_screening_salt_test_3_jin_coarse_mesh,salt3,nominal,available now,completed,validation-only,96.7702467137881,below_Re150,yes,recirculating_reference,yes,0.21875,2.39573092,0.05694156546814754,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt3/ethan_modern_runs_staged/salt_test_3_jin/viscosity_screening_salt_test_3_jin_coarse_mesh,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/logs/log.foamRun_continuation,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv,"already mined for coarse diagnostic recirculation metrics; still needs wall-bulk Delta T, Gz, secondary velocity fraction, and uncertainty before internal-Nu/onset admission",Middle mainline Salt row; best interpolation check for any one-scalar thermal correction before touching the high-power holdout.
salt4_jin_nominal_continuation,viscosity_screening_salt_test_4_jin_coarse_mesh,salt4,nominal,available now,completed,holdout-only,134.88326391686644,highest_available_below_150,yes,recirculating_reference,yes,0.171875,1.4979865399999999,0.047306417606096066,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt4/ethan_modern_runs_staged/salt_test_4_jin/viscosity_screening_salt_test_4_jin_coarse_mesh,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation/logs/log.foamRun_continuation,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv,"already mined for coarse diagnostic recirculation metrics; still needs wall-bulk Delta T, Gz, secondary velocity fraction, and uncertainty before internal-Nu/onset admission",Highest-current mainline Salt row; preserves one true held-out endpoint for thesis-safe reporting.
salt1_lo10q,salt1_jin_lo10q_corrected,salt1,lo10q,needs continuation,stopped,diagnostic-only,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt1_jin/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_salt1_terminal_harvest_admission_review/admission_decision_table.csv,define Salt1 admission policy and extract matched recirculation metrics before using as an onset anchor,Salt1 corrected-Q rows have context-only terminal evidence pending Salt1 policy.
salt1_hi10q,salt1_jin_hi10q_corrected,salt1,hi10q,would require a new run,failed,not-admissible,,,no,not_useful,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt1_jin/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,define Salt1 admission policy and extract matched recirculation metrics before using as an onset anchor,Not accepted; early monitor/End path. Repair/rerun before treating as continuation evidence.
salt2_lo10q,salt2_jin_lo10q_corrected,salt2,lo10q,running,running,pending-terminal-harvest,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv,"wait for job 3293924 terminal state; then harvest stdout/stderr/solver logs, run postprocessing, and run steady/admission plus recirculation extraction",Selected live continuation job 3293924 is RUNNING; terminal steady/admission gate has not run.
salt2_lo5q,salt2_jin_lo5q_corrected,salt2,lo5q,needs continuation,stopped,sensitivity-only,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,"continue only if sensitivity coverage is needed; then run terminal harvest, postprocessing, and steady/admission gate",Partial/under-advanced; gate says too_short; deferred continuation candidate.
salt2_hi5q,salt2_jin_hi5q_corrected,salt2,hi5q,needs continuation,stopped,sensitivity-only,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,"continue only if sensitivity coverage is needed; then run terminal harvest, postprocessing, and steady/admission gate",Partial/under-advanced; gate says too_short; deferred continuation candidate.
salt2_hi10q,salt2_jin_hi10q_corrected,salt2,hi10q,running,running,pending-terminal-harvest,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv,"wait for job 3293924 terminal state; then harvest stdout/stderr/solver logs, run postprocessing, and run steady/admission plus recirculation extraction",Selected live continuation job 3293924 is RUNNING; terminal steady/admission gate has not run.
salt3_lo10q,salt3_jin_lo10q_corrected,salt3,lo10q,needs continuation,stopped,sensitivity-only,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,"continue only if sensitivity coverage is needed; then run terminal harvest, postprocessing, and steady/admission gate",Partial/under-advanced; gate says too_short; deferred continuation candidate.
salt3_lo5q,salt3_jin_lo5q_corrected,salt3,lo5q,needs continuation,stopped,sensitivity-only,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,"continue only if sensitivity coverage is needed; then run terminal harvest, postprocessing, and steady/admission gate",Partial/under-advanced; gate says too_short; deferred continuation candidate.
salt3_hi5q,salt3_jin_hi5q_corrected,salt3,hi5q,would require a new run,failed,not-admissible,,,no,not_useful,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,"investigate failed high-Q attempt, document cause, then rebuild/rerun from corrected restart if still needed",Not accepted; investigate before resubmission. Investigate cancelled high-Q attempt for BC/log/launcher issues; rerun or rebuild from corrected restart only after cause is documented.
salt3_hi10q,salt3_jin_hi10q_corrected,salt3,hi10q,would require a new run,failed,not-admissible,,,no,not_useful,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,"investigate failed high-Q attempt, document cause, then rebuild/rerun from corrected restart if still needed",Not accepted; investigate before resubmission. Investigate cancelled high-Q attempt for BC/log/launcher issues; rerun or rebuild from corrected restart only after cause is documented.
salt4_lo10q,salt4_jin_lo10q_corrected,salt4,lo10q,running,running,pending-terminal-harvest,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv,"wait for job 3293924 terminal state; then harvest stdout/stderr/solver logs, run postprocessing, and run steady/admission plus recirculation extraction",Selected live continuation job 3293924 is RUNNING; terminal steady/admission gate has not run.
salt4_lo5q,salt4_jin_lo5q_corrected,salt4,lo5q,needs continuation,stopped,sensitivity-only,,,no,sensitivity_only,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,"continue only if sensitivity coverage is needed; then run terminal harvest, postprocessing, and steady/admission gate",Partial/under-advanced; gate says too_short; deferred continuation candidate.
salt4_hi5q,salt4_jin_hi5q_corrected,salt4,hi5q,needs continuation,stopped,sensitivity-only,,,no,transition_candidate,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv,"continue or rerun to terminal corrected-Q state, then postprocess for Re_upcomer/backflow/Ri before treating as a near-onset candidate",Partial/under-advanced; gate says too_short; deferred continuation candidate.
salt4_hi10q,salt4_jin_hi10q_corrected,salt4,hi10q,running,running,pending-terminal-harvest,,,no,transition_candidate,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation/logs/log.foamRun_corrected_q,work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv,"wait for job 3293924 terminal state; then harvest stdout/stderr/solver logs, run postprocessing, and run steady/admission plus recirculation extraction",Selected live continuation job 3293924 is RUNNING; terminal steady/admission gate has not run.
salt2_mesh_refinement_family_coarse_medium_fine,viscosity_screening_salt_test_2_jin_coarse_mesh,salt2,mesh-level,terminal but needs postprocessing,completed,diagnostic-only,,,no,not_useful,,,,,work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/refreshed_qoi_mesh_gate_status.csv,,,work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/refreshed_qoi_mesh_gate_status.csv; work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/thermal_admission_table.csv; work_products/2026-07/2026-07-13/2026-07-13_salt2_pressure_only_mesh_family_comparison/fit_safety_summary.csv,resolve closure-QOI GCI/sign/heat-balance gates before using mesh rows for fit or publication uncertainty,"Mesh family exists and selected Salt2 pressure/thermal outputs are readable, but 0 closure-QOI rows are publication-ready and 0 thermal rows are fit-admissible."
original_q_insulation_perturbation_sweep,invalid_14_case_q_insulation_campaign,salt1-salt4,old_false_steady_q_insulation,would require a new run,failed,not-admissible,,,no,not_useful,,,,,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/README.md,,,operational_notes/maps/cfd-runs-and-admission.md,none; use corrected Salt-Q campaign only after terminal admission,Historical Q perturbation roots were false-steady/invalid because live restart fields did not carry the intended perturbation.
new_targeted_re150,planned_salt_target_re150,salt_targeted,target_re150,would require a new run,not_launched,not-admissible,150,target_Re150,no,transition_candidate,,,,,planned targeted CFD design; no case directory yet,,,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv,"create a separate board row, design/run targeted Salt CFD, then extract matched Re_upcomer/backflow/Ri/wall-bulk Delta T/Gz/secondary velocity and uncertainty before admission",Current admitted CFD reaches only Re_upcomer=134.883 and all available rows are recirculating; this target is needed to bracket onset.
new_targeted_re200,planned_salt_target_re200,salt_targeted,target_re200,would require a new run,not_launched,not-admissible,200,target_Re200,no,transition_candidate,,,,,planned targeted CFD design; no case directory yet,,,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv,"create a separate board row, design/run targeted Salt CFD, then extract matched Re_upcomer/backflow/Ri/wall-bulk Delta T/Gz/secondary velocity and uncertainty before admission",Current admitted CFD reaches only Re_upcomer=134.883 and all available rows are recirculating; this target is needed to bracket onset.
new_targeted_re250,planned_salt_target_re250,salt_targeted,target_re250,would require a new run,not_launched,not-admissible,250,target_Re250,no,ordinary_pipe_anchor,,,,,planned targeted CFD design; no case directory yet,,,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv,"create a separate board row, design/run targeted Salt CFD, then extract matched Re_upcomer/backflow/Ri/wall-bulk Delta T/Gz/secondary velocity and uncertainty before admission",Current admitted CFD reaches only Re_upcomer=134.883 and all available rows are recirculating; this target is needed to bracket onset.
