lineage_group,q_variant,latest_run_key,collapsed_from_run_keys,superseded_run_keys,collapsed_row_count,fluid_family,latest_variant,steady_or_needs_continuation,mdot_verdict,heat_verdict,steady_detection_run,last_time_or_window_start_s,last_time_or_window_end_s,steady_state_detection_status,recommended_action,admission_overlay,needs_continuation_reason,submitted_job_ids,submitted_job_names,latest_scheduler_state_observed,run_root,submission_evidence_path,steady_evidence_path,notes,collapse_policy
salt1_jin::loq::balq,loq,salt1_jin_loq_balq,salt1_jin_loq_balq,,1,salt1,legacy_perturbation,not run,,,no,,,no_last_window_detection_found,,,submitted job ledger exists but no last-window detector output was found,3259075;3259076;3259077;3259078;3259079,ethan_s4hi_s1lo_nq9d_s1;ethan_s4hi_s1lo_nq9d_s2;ethan_s4hi_s1lo_nq9d_s3;ethan_s4hi_s1lo_nq9d_s4;ethan_s4hi_s1lo_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,,,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::hi10q::mainline,hi10q,salt2_jin_hi10q_corrected,salt2_jin_hi10q_corrected,,1,salt2,hi10q,needs continuation,,,no_current_terminal_window,,10014.348066,running_pending_terminal_last_window,continue_first_wave,not_admitted_too_short,current selected corrected-Q continuation is still running,3275449;3293441;3293739;3293765;3293782;3293924,corr_saltq_g2;saltq_sel_cont,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/selected_submitted_jobs.csv;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv,terminal harvest/admission gate pending after live job exits,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::lo10q::mainline,lo10q,salt2_jin_lo10q_corrected,salt2_jin_lo10q_corrected,,1,salt2,lo10q,needs continuation,,,no_current_terminal_window,,10644.337423,running_pending_terminal_last_window,continue_first_wave,not_admitted_too_short,current selected corrected-Q continuation is still running,3275448;3293441;3293739;3293765;3293782;3293924,corr_saltq_g1;saltq_sel_cont,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/selected_submitted_jobs.csv;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv,terminal harvest/admission gate pending after live job exits,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::hiq::balq,hiq,salt3_jin_hiq_balq,salt3_jin_hiq_balq,,1,salt3,legacy_perturbation,not run,,,no,,,no_last_window_detection_found,,,submitted job ledger exists but no last-window detector output was found,3259070;3259071;3259072;3259073;3259074,ethan_s23hi_nq9d_s1;ethan_s23hi_nq9d_s2;ethan_s23hi_nq9d_s3;ethan_s23hi_nq9d_s4;ethan_s23hi_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,,,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::hi10q::mainline,hi10q,salt4_jin_hi10q_corrected,salt4_jin_hi10q_corrected,,1,salt4,hi10q,needs continuation,,,no_current_terminal_window,,12885.023364,running_pending_terminal_last_window,defer_second_wave,not_admitted_too_short,current selected corrected-Q continuation is still running,3275451;3275558;3275560;3288636;3288638;3288651;3288661;3288666;3288671;3293441;3293739;3293765;3293782;3293924,corr_saltq_g4;corr_saltq_g4_delayed;corr_saltq_salt4_all;saltq_sel_cont,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/selected_submitted_jobs.csv;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv,terminal harvest/admission gate pending after live job exits,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::hiq::balq,hiq,salt4_jin_hiq_balq,salt4_jin_hiq_balq,,1,salt4,legacy_perturbation,not run,,,no,,,no_last_window_detection_found,,,submitted job ledger exists but no last-window detector output was found,3259075;3259076;3259077;3259078;3259079,ethan_s4hi_s1lo_nq9d_s1;ethan_s4hi_s1lo_nq9d_s2;ethan_s4hi_s1lo_nq9d_s3;ethan_s4hi_s1lo_nq9d_s4;ethan_s4hi_s1lo_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,,,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::lo10q::mainline,lo10q,salt4_jin_lo10q_corrected,salt4_jin_lo10q_corrected,,1,salt4,lo10q,needs continuation,,,no_current_terminal_window,,11951.598958,running_pending_terminal_last_window,defer_second_wave,not_admitted_too_short,current selected corrected-Q continuation is still running,3275450;3275560;3293441;3293739;3293765;3293782;3293924,corr_saltq_g3;corr_saltq_salt4_all;saltq_sel_cont,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/selected_submitted_jobs.csv;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv,terminal harvest/admission gate pending after live job exits,latest_same_q_lineage;changed_q_kept_separate
salt1_jin::hi10q::mainline,hi10q,salt1_jin_hi10q_corrected,salt1_jin_hi10q_corrected,,1,salt1,hi10q,steady,steady,steady,yes,4987,5587,steady_runtime_stop_not_closure_fit_priority,investigate_before_resubmit,not_admitted_too_short,,3275448;3288636;3288638;3288651;3288661;3288666;3288671,corr_saltq_g1;saltq_sel_cont,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/selected_submitted_jobs.csv;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-13/2026-07-13_stopped_sbatch_steady_state_decisions/final_window_metrics.csv,Final 600 s monitor was flat; Salt1 corrected-Q still has Salt1-reference/admission-policy caveats.,latest_same_q_lineage;changed_q_kept_separate
salt1_jin::lo10q::mainline,lo10q,salt1_jin_lo10q_corrected,salt1_jin_lo10q_corrected,,1,salt1,lo10q,steady,steady,steady,yes,7416,8016,steady_runtime_stop_not_closure_fit_priority,hold_policy_then_continue,not_admitted_too_short,,3275448;3288636;3288638;3288651;3288661;3288666;3288671,corr_saltq_g1;saltq_sel_cont,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt1_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/selected_submitted_jobs.csv;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-13/2026-07-13_stopped_sbatch_steady_state_decisions/final_window_metrics.csv,Final 600 s monitor was flat; Salt1 corrected-Q still has Salt1-reference/admission-policy caveats.,latest_same_q_lineage;changed_q_kept_separate
salt1_jin::nominal,nominal,salt1_jin_nominal_continuation_corrected,salt1_jin;salt1_jin_basecont;salt1_jin_nominal_continuation_corrected,salt1_jin;salt1_jin_basecont,3,salt1,corrected_q,steady,steady,steady,yes,7284,7884,steady_runtime_stop_not_yet_closure_admission,continue_running_to_exit_then_gate,pending_terminal_gate,,3259065;3259066;3259067;3259068;3259069;3282992,ethan_s1cont_s1hi_nq9d_s1;ethan_s1cont_s1hi_nq9d_s2;ethan_s1cont_s1hi_nq9d_s3;ethan_s1cont_s1hi_nq9d_s4;ethan_s1cont_s1hi_nq9d_s5;salt1_nom_cont,,jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/runs/salt1_jin_nominal_continuation_corrected/case_stage/viscosity_screening_salt_test_1_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv;jadyn_runs/modern_runs/2026-07-08_salt1_nominal_continuation_candidate/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv;work_products/2026-07/2026-07-13/2026-07-13_stopped_sbatch_steady_state_decisions/final_window_metrics.csv,Final 600 s monitor was flat; stop was operational. Any publication/closure use still needs explicit post-run admission context.,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::hi5q::balq,hi5q,salt4_jin_hi5q_balq,salt4_jin_hi5q_balq,,1,salt4,legacy_perturbation,steady,steady,steady,yes,7501,7801,all_representative_series_steady,do_not_prioritize_continuation,not_assessed,,3259090;3259091;3259092;3259093;3259094,ethan_s4mid_nq9d_s1;ethan_s4mid_nq9d_s2;ethan_s4mid_nq9d_s3;ethan_s4mid_nq9d_s4;ethan_s4mid_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::hiq::hiins,hiq,salt4_jin_hiq_hiins,salt4_jin_hiq_hiins_job3246562_failed_missing_system_controlDict;salt4_jin_hiq_hiins,salt4_jin_hiq_hiins_job3246562_failed_missing_system_controlDict,2,salt4,legacy_perturbation,steady,steady,steady,yes,9102,9402,all_representative_series_steady,do_not_prioritize_continuation,not_assessed,,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::lo5q::balq,lo5q,salt4_jin_lo5q_balq,salt4_jin_lo5q_balq,,1,salt4,legacy_perturbation,steady,steady,steady,yes,7634,7934,all_representative_series_steady,do_not_prioritize_continuation,not_assessed,,3259090;3259091;3259092;3259093;3259094,ethan_s4mid_nq9d_s1;ethan_s4mid_nq9d_s2;ethan_s4mid_nq9d_s3;ethan_s4mid_nq9d_s4;ethan_s4mid_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::nominal,nominal,salt4_jin,salt4_jin,,1,salt4,nominal_or_continuation,steady,steady,steady,yes,9700,10000,all_representative_series_steady,no_continuation_needed_for_current_closure_use,current_mainline_nominal_evidence,,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Salt mainline nominal row; AGENT-244 last-window series all steady.,latest_same_q_lineage;changed_q_kept_separate
water4::nominal,nominal,water4,water4,,1,water4,water_continuation,steady,quasi-steady (bounded drift/oscillation),steady,yes,6062,6362,steady_with_quasi_series,continue_only_if_water_validation_is_needed,validation_context_not_current_salt_closure_fit,,3259060;3259061;3259062;3259063;3259064,ethan_w34_nq9d_s1;ethan_w34_nq9d_s2;ethan_w34_nq9d_s3;ethan_w34_nq9d_s4;ethan_w34_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Water row is not the current Salt closure anchor; last-window mdot is quasi-steady for all Water rows and heat drifts for Water1-3.,latest_same_q_lineage;changed_q_kept_separate
salt1_jin::hiq::balq,hiq,salt1_jin_hiq_balq,salt1_jin_hiq_balq,,1,salt1,legacy_perturbation,steady,steady,quasi-steady (bounded drift/oscillation),yes,3617.66,3892.49,steady_with_quasi_series,do_not_prioritize_continuation,not_assessed,,3259065;3259066;3259067;3259068;3259069,ethan_s1cont_s1hi_nq9d_s1;ethan_s1cont_s1hi_nq9d_s2;ethan_s1cont_s1hi_nq9d_s3;ethan_s1cont_s1hi_nq9d_s4;ethan_s1cont_s1hi_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt1_jin::nominal::optins,nominal,salt1_jin_optins,salt1_jin_optins,,1,salt1,other,steady,steady,quasi-steady (bounded drift/oscillation),yes,3318,3617.66,steady_with_quasi_series,do_not_prioritize_continuation,not_assessed,,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt1_kirst::nominal::native,nominal,kirst_continuation_candidate,kirst_continuation_candidate,,1,salt1,other,steady,steady,quasi-steady (bounded drift/oscillation),yes,3139,3438.28,steady_with_quasi_series,do_not_prioritize_continuation,not_assessed,,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt2:2026-06-01_continuation_candidate::nominal::native,nominal,2026-06-01_continuation_candidate,2026-06-01_continuation_candidate,,1,salt2,other,needs continuation,steady,not steady (drifting),yes,8302,8602,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::hi5q::balq,hi5q,salt2_jin_hi5q_balq,salt2_jin_hi5q_balq,,1,salt2,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,5999,6299,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,3259080;3259081;3259082;3259083;3259084,ethan_s2mid_nq9d_s1;ethan_s2mid_nq9d_s2;ethan_s2mid_nq9d_s3;ethan_s2mid_nq9d_s4;ethan_s2mid_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::hi5q::mainline,hi5q,salt2_jin_hi5q_corrected,salt2_jin_hi5q_corrected,,1,salt2,hi5q,needs continuation,steady,not steady (drifting),yes,9480,9780,hydraulic_stationary_heat_drifting,defer_midpoint,not_admitted_too_short,last-window detector found drifting series,3275449,corr_saltq_g2,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Do not resubmit in wave 1; revisit only if midpoint support is needed.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::hiq::balq,hiq,salt2_jin_hiq_balq,salt2_jin_hiq_balq,,1,salt2,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,2132,2432,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,3259070;3259071;3259072;3259073;3259074,ethan_s23hi_nq9d_s1;ethan_s23hi_nq9d_s2;ethan_s23hi_nq9d_s3;ethan_s23hi_nq9d_s4;ethan_s23hi_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
