lineage_group,q_variant,latest_run_key,collapsed_from_run_keys,superseded_run_keys,collapsed_row_count,fluid_family,latest_variant,steady_or_needs_continuation,mdot_verdict,heat_verdict,steady_detection_run,last_time_or_window_start_s,last_time_or_window_end_s,steady_state_detection_status,recommended_action,admission_overlay,needs_continuation_reason,submitted_job_ids,submitted_job_names,latest_scheduler_state_observed,run_root,submission_evidence_path,steady_evidence_path,notes,collapse_policy
salt2_jin::hiq::hiins,hiq,salt2_jin_hiq_hiins,salt2_jin_hiq_hiins,,1,salt2,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,9159,9459,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::lo5q::balq,lo5q,salt2_jin_lo5q_balq,salt2_jin_lo5q_balq,,1,salt2,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,6009,6309,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,3259080;3259081;3259082;3259083;3259084,ethan_s2mid_nq9d_s1;ethan_s2mid_nq9d_s2;ethan_s2mid_nq9d_s3;ethan_s2mid_nq9d_s4;ethan_s2mid_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::lo5q::mainline,lo5q,salt2_jin_lo5q_corrected,salt2_jin_lo5q_corrected,,1,salt2,lo5q,needs continuation,steady,not steady (drifting),yes,9975,10275,hydraulic_stationary_heat_drifting,defer_midpoint,not_admitted_too_short,last-window detector found drifting series,3275448,corr_saltq_g1,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Do not resubmit in wave 1; revisit only if midpoint support is needed.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::loq::loins,loq,salt2_jin_loq_loins,salt2_jin_loq_loins,,1,salt2,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,7408,7708,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::nominal,nominal,salt2_jin,salt2_jin,,1,salt2,nominal_or_continuation,needs continuation,steady,not steady (drifting),yes,7615,7915,hydraulic_stationary_heat_drifting,admitted_with_thermal_drift_caveat_do_not_continue_for_hydraulics_only,current_mainline_nominal_evidence,last-window detector found drifting series,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,"Mdot and temperature series are steady, but total_Q is drifting; hydraulic closure can use current admitted row, thermal closure should carry caveat or refresh latest-window contract.",latest_same_q_lineage;changed_q_kept_separate
salt2_jin::nominal::hiins_loH,nominal,salt2_jin_hiins_loH,salt2_jin_hiins_loH,,1,salt2,other,needs continuation,steady,not steady (drifting),yes,8093,8393,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::nominal::loins_hiH,nominal,salt2_jin_loins_hiH,salt2_jin_loins_hiH,,1,salt2,other,needs continuation,steady,not steady (drifting),yes,8090,8390,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt2_jin::nominal::optins,nominal,salt2_jin_optins,salt2_jin_optins,,1,salt2,other,needs continuation,steady,not steady (drifting),yes,2132,2432,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::hi10q::mainline,hi10q,salt3_jin_hi10q_corrected,salt3_jin_hi10q_corrected,,1,salt3,hi10q,needs continuation,not steady (drifting),not steady (drifting),yes,7618,7637,mdot_drifting_not_steady,investigate_before_resubmit,not_admitted_too_short,last-window detector found drifting series,3275450,corr_saltq_g3,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Investigate cancelled high-Q attempt for BC/log/launcher issues; rerun or rebuild from corrected restart only after cause is documented.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::hi5q::balq,hi5q,salt3_jin_hi5q_balq,salt3_jin_hi5q_balq,,1,salt3,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,4490,4790,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,3259085;3259086;3259087;3259088;3259089,ethan_s3mid_nq9d_s1;ethan_s3mid_nq9d_s2;ethan_s3mid_nq9d_s3;ethan_s3mid_nq9d_s4;ethan_s3mid_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::hi5q::mainline,hi5q,salt3_jin_hi5q_corrected,salt3_jin_hi5q_corrected,,1,salt3,hi5q,needs continuation,not steady (drifting),not steady (drifting),yes,7618,7639,mdot_drifting_not_steady,investigate_before_resubmit,not_admitted_too_short,last-window detector found drifting series,3275450,corr_saltq_g3,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Investigate cancelled high-Q attempt for BC/log/launcher issues; rerun or rebuild from corrected restart only after cause is documented.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::hiq::hiins,hiq,salt3_jin_hiq_hiins,salt3_jin_hiq_hiins,,1,salt3,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,6927,7227,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::lo10q::mainline,lo10q,salt3_jin_lo10q_corrected,salt3_jin_lo10q_corrected,,1,salt3,lo10q,needs continuation,steady,not steady (drifting),yes,9128,9428,hydraulic_stationary_heat_drifting,defer_asymmetric_support,not_admitted_too_short,last-window detector found drifting series,3275449,corr_saltq_g2,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Defer until Salt3 high-Q side is repaired or an asymmetric-support plan is explicitly approved.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::lo5q::balq,lo5q,salt3_jin_lo5q_balq,salt3_jin_lo5q_balq,,1,salt3,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,4725,5025,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,3259085;3259086;3259087;3259088;3259089,ethan_s3mid_nq9d_s1;ethan_s3mid_nq9d_s2;ethan_s3mid_nq9d_s3;ethan_s3mid_nq9d_s4;ethan_s3mid_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::lo5q::mainline,lo5q,salt3_jin_lo5q_corrected,salt3_jin_lo5q_corrected,,1,salt3,lo5q,needs continuation,steady,not steady (drifting),yes,9089,9389,hydraulic_stationary_heat_drifting,defer_asymmetric_support,not_admitted_too_short,last-window detector found drifting series,3275449,corr_saltq_g2,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt3_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Defer behind Salt2 wave and any Salt4 bracket; do not use alone for balanced response fitting.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::loq::loins,loq,salt3_jin_loq_loins,salt3_jin_loq_loins,,1,salt3,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,5301,5601,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt3_jin::nominal,nominal,salt3_jin,salt3_jin,,1,salt3,nominal_or_continuation,needs continuation,steady,not steady (drifting),yes,7318,7618,hydraulic_stationary_heat_drifting,admitted_with_thermal_drift_caveat_do_not_continue_for_hydraulics_only,current_mainline_nominal_evidence,last-window detector found drifting series,,,,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,"Mdot and temperature series are steady, but total_Q is drifting; hydraulic closure can use current admitted row, thermal closure should carry caveat or refresh latest-window contract.",latest_same_q_lineage;changed_q_kept_separate
salt3_jin::nominal::optins,nominal,salt3_jin_optins,salt3_jin_optins,,1,salt3,other,needs continuation,steady,not steady (drifting),yes,2215,2515,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::hi5q::mainline,hi5q,salt4_jin_hi5q_corrected,salt4_jin_hi5q_corrected,,1,salt4,hi5q,needs continuation,steady,not steady (drifting),yes,11099,11399,hydraulic_stationary_heat_drifting,defer_midpoint,not_admitted_too_short,last-window detector found drifting series,3275451;3275558;3275560,corr_saltq_g4;corr_saltq_g4_delayed;corr_saltq_salt4_all,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Defer until a Salt4 +/-10Q bracket is justified and midpoint support is needed.,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::lo5q::mainline,lo5q,salt4_jin_lo5q_corrected,salt4_jin_lo5q_corrected,,1,salt4,lo5q,needs continuation,steady,not steady (drifting),yes,11395,11695,hydraulic_stationary_heat_drifting,defer_midpoint,not_admitted_too_short,last-window detector found drifting series,3275450;3275560,corr_saltq_g3;corr_saltq_salt4_all,,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Defer until a Salt4 +/-10Q bracket is justified and midpoint support is needed.,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::loq::loins,loq,salt4_jin_loq_loins,salt4_jin_loq_loins,,1,salt4,legacy_perturbation,needs continuation,steady,not steady (drifting),yes,5897,6197,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
salt4_jin::nominal::optins,nominal,salt4_jin_optins,salt4_jin_optins,,1,salt4,other,needs continuation,steady,not steady (drifting),yes,5476,5776,hydraulic_stationary_heat_drifting,do_not_prioritize_continuation,not_assessed,last-window detector found drifting series,,,,,,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Historical/diagnostic row; use only if a future task reopens its evidence contract.,latest_same_q_lineage;changed_q_kept_separate
water1::nominal,nominal,water1,water1,,1,water1,water_continuation,needs continuation,quasi-steady (bounded drift/oscillation),not steady (drifting),yes,9700,10000,mixed_with_drifting_series,no_immediate_salt_closure_continuation,validation_context_not_current_salt_closure_fit,last-window detector found drifting series,3259055;3259056;3259057;3259058;3259059,ethan_w12_nq9d_s1;ethan_w12_nq9d_s2;ethan_w12_nq9d_s3;ethan_w12_nq9d_s4;ethan_w12_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Water validation context only.,latest_same_q_lineage;changed_q_kept_separate
water2::nominal,nominal,water2,water2,,1,water2,water_continuation,needs continuation,quasi-steady (bounded drift/oscillation),not steady (drifting),yes,9199,9499,mixed_with_drifting_series,no_immediate_salt_closure_continuation,validation_context_not_current_salt_closure_fit,last-window detector found drifting series,3259055;3259056;3259057;3259058;3259059,ethan_w12_nq9d_s1;ethan_w12_nq9d_s2;ethan_w12_nq9d_s3;ethan_w12_nq9d_s4;ethan_w12_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Water validation context only.,latest_same_q_lineage;changed_q_kept_separate
water3::nominal,nominal,water3,water3,,1,water3,water_continuation,needs continuation,quasi-steady (bounded drift/oscillation),not steady (drifting),yes,8159,8459,mixed_with_drifting_series,no_immediate_salt_closure_continuation,validation_context_not_current_salt_closure_fit,last-window detector found drifting series,3259060;3259061;3259062;3259063;3259064,ethan_w34_nq9d_s1;ethan_w34_nq9d_s2;ethan_w34_nq9d_s3;ethan_w34_nq9d_s4;ethan_w34_nq9d_s5,,,jadyn_runs/modern_runs/2026-06-25_ethan_normal_relaunch_and_recirculation_boundary_wave/submitted_jobs.csv,work_products/2026-07/2026-07-09/2026-07-09_cfd_steady_state_continuation_table/all_timeseries_case_rollup.csv,Water validation context only.,latest_same_q_lineage;changed_q_kept_separate