case_id,mesh_level,branch,endpoint_pair,endpoint_role,station_label,sample_time_s,expected_surface_file,sample_status,face_count,total_area_m2,p_mean_pa,p_rgh_mean_pa,rho_mean_kg_m3,T_mean_K,signed_mass_flux_kg_s,reverse_area_fraction,reverse_mass_fraction,secondary_velocity_fraction,ordinary_flow_gate,static_pressure_basis_status,admission_status
salt_2,coarse,right_leg,right_leg__s03->right_leg__s01,upstream,right_leg__s03,7915,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_2_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/7915/plane_right_leg__s03.vtk,sampled,1036,0.000727368252274,,-3.63418958418,1957.16501878,448.759251652,7.50769084105e-08,0.370785602361,0.499998636835,0.0029227569062,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_2,coarse,right_leg,right_leg__s03->right_leg__s01,downstream,right_leg__s01,7915,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_2_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/7915/plane_right_leg__s01.vtk,sampled,1152,0.000764862685184,,-3.52088720349,1957.93928627,447.72690072,1.06785297328e-07,0.384423793839,0.49999804357,0.0975124365872,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_2,coarse,test_section_span,test_section_span__s03->test_section_span__s01,upstream,test_section_span__s03,7915,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_2_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/7915/plane_test_section_span__s03.vtk,sampled,1036,0.000727368252274,,-3.63010093856,1957.17014518,448.752562179,-7.71843170348e-08,0.627925465881,0.500001402073,0.00359935595866,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_2,coarse,test_section_span,test_section_span__s03->test_section_span__s01,downstream,test_section_span__s01,7915,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_2_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/7915/plane_test_section_span__s01.vtk,sampled,1036,0.000727368252274,,-3.7536312829,1957.10950281,448.833344235,-6.22054323877e-08,0.626681375791,0.500001129147,0.00281570911257,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_3,coarse,right_leg,right_leg__s03->right_leg__s01,upstream,right_leg__s03,7618,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_3_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/7618/plane_right_leg__s03.vtk,sampled,1036,0.000727368252274,,-1.19164459495,1947.49591363,461.656859927,3.01560971439e-07,0.377896068104,0.499995189591,0.00627459268438,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_3,coarse,right_leg,right_leg__s03->right_leg__s01,downstream,right_leg__s01,7618,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_3_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/7618/plane_right_leg__s01.vtk,sampled,1152,0.000764862685184,,-2.22244498671,1948.09302218,460.860515316,-4.23471102169e-08,0.416230757375,0.500000688404,0.114518258598,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_3,coarse,test_section_span,test_section_span__s03->test_section_span__s01,upstream,test_section_span__s03,7618,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_3_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/7618/plane_test_section_span__s03.vtk,sampled,1036,0.000727368252274,,-1.19822953547,1947.50462528,461.645126468,-2.91641164292e-07,0.62389972009,0.500004650698,0.00759461601137,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_3,coarse,test_section_span,test_section_span__s03->test_section_span__s01,downstream,test_section_span__s01,7618,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_3_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/7618/plane_test_section_span__s01.vtk,sampled,1036,0.000727368252274,,-1.10657888982,1947.43623872,461.736096215,-4.14586882437e-07,0.62359665584,0.500006662937,0.00663598696933,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_4,coarse,right_leg,right_leg__s03->right_leg__s01,upstream,right_leg__s03,10000,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_4_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/10000/plane_right_leg__s03.vtk,sampled,1036,0.000727368252274,,0.360407686324,1936.18998942,476.737246869,5.55644256758e-07,0.370785602361,0.499992293482,0.00662705972104,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_4,coarse,right_leg,right_leg__s03->right_leg__s01,downstream,right_leg__s01,10000,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_4_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/10000/plane_right_leg__s01.vtk,sampled,1152,0.000764862685184,,-1.65468622113,1936.41116067,476.442464573,3.69394500347e-07,0.466172380406,0.499994639482,0.143441462402,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_4,coarse,test_section_span,test_section_span__s03->test_section_span__s01,upstream,test_section_span__s03,10000,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_4_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/10000/plane_test_section_span__s03.vtk,sampled,1036,0.000727368252274,,0.291292403493,1936.18581359,476.742808494,-2.06543897388e-07,0.627925465881,0.500002862976,0.00667471873437,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
salt_4,coarse,test_section_span,test_section_span__s03->test_section_span__s01,downstream,test_section_span__s01,10000,tmp/2026-07-21_f6_coarse_vtk_sampler_submit/staged_reconstructed/salt_4_coarse/postProcessing/agentF6CoarseRawFaceSurfaces/10000/plane_test_section_span__s01.vtk,sampled,1036,0.000727368252274,,0.802918846162,1936.17685163,476.754985472,-2.07898149868e-06,0.619256275369,0.500029233855,0.00942646174488,fail,blocked_missing_static_p,raw_coarse_sample_only_no_F6_fit_no_component_K_admission
