readiness_id,source_family,case_key,case_id,feature_or_span,reverse_area_fraction,reverse_mass_fraction,secondary_flow_intensity,recirculation_metric_status,wall_core_delta_T_status,V_recirc_status,mdot_exchange_status,tau_recirc_status,energy_residual_W,energy_residual_status,pressure_residual_status,same_qoi_uq_status,runtime_legality,exchange_cell_readiness,ordinary_internal_Nu_allowed,blocking_reasons,source_paths
MPRH-UP-004,matched_plane_upcomer,salt2_jin_nominal_continuation,salt_2,upcomer_inlet,0.6197916667,0.4736619997,0.07945120764,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt2/ethan_modern_runs_staged/salt_test_2_jin/viscosity_screening_salt_test_2_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-005,matched_plane_upcomer,salt2_jin_nominal_continuation,salt_2,upcomer_mid,0.3223938224,0.4622774807,0.0009772265829,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt2/ethan_modern_runs_staged/salt_test_2_jin/viscosity_screening_salt_test_2_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-006,matched_plane_upcomer,salt2_jin_nominal_continuation,salt_2,upcomer_outlet,0.837962963,0.5738234099,0.7805272007,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt2/ethan_modern_runs_staged/salt_test_2_jin/viscosity_screening_salt_test_2_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-007,matched_plane_upcomer,salt3_jin_nominal_continuation,salt_3,upcomer_inlet,0.5902777778,0.4724982372,0.08870576089,awaiting_compute_node_sampling,missing,missing,missing,missing,44.563093,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt3/ethan_modern_runs_staged/salt_test_3_jin/viscosity_screening_salt_test_3_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-008,matched_plane_upcomer,salt3_jin_nominal_continuation,salt_3,upcomer_mid,0.3281853282,0.4516796746,0.001779343706,awaiting_compute_node_sampling,missing,missing,missing,missing,44.563093,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt3/ethan_modern_runs_staged/salt_test_3_jin/viscosity_screening_salt_test_3_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-009,matched_plane_upcomer,salt3_jin_nominal_continuation,salt_3,upcomer_outlet,0.8302469136,0.5743062811,0.7887477349,awaiting_compute_node_sampling,missing,missing,missing,missing,44.563093,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt3/ethan_modern_runs_staged/salt_test_3_jin/viscosity_screening_salt_test_3_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt3_jin/case_stage/viscosity_screening_salt_test_3_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-010,matched_plane_upcomer,salt4_jin_nominal_continuation,salt_4,upcomer_inlet,0.5416666667,0.4689926046,0.1053331387,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt4/ethan_modern_runs_staged/salt_test_4_jin/viscosity_screening_salt_test_4_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-011,matched_plane_upcomer,salt4_jin_nominal_continuation,salt_4,upcomer_mid,0.3281853282,0.4477009019,0.003003115297,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt4/ethan_modern_runs_staged/salt_test_4_jin/viscosity_screening_salt_test_4_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-012,matched_plane_upcomer,salt4_jin_nominal_continuation,salt_4,upcomer_outlet,0.8287037037,0.575355916,0.7931173731,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,/scratch/09748/andresfierro231/projects_scratch/ethan_runs/registry/salt4/ethan_modern_runs_staged/salt_test_4_jin/viscosity_screening_salt_test_4_jin_coarse_mesh;jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/upcomer_onset_evidence_status.csv;work_products/2026-07/2026-07-08/2026-07-08_upcomer_onset/upcomer_onset_regime_table.csv;work_products/2026-07/2026-07-07/2026-07-07_upcomer_correlation_v2/upcomer_dataset.csv;work_products/2026-07/2026-07-13/2026-07-13_litrev_cfd_validity_diagnostics/cfd_single_stream_validity.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_admission_internal_nu_final_gate/thermal_admission_internal_nu_final_gate.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-013,matched_plane_upcomer,salt2_lo10q,salt_2,upcomer_inlet,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-014,matched_plane_upcomer,salt2_lo10q,salt_2,upcomer_mid,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-015,matched_plane_upcomer,salt2_lo10q,salt_2,upcomer_outlet,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-016,matched_plane_upcomer,salt2_hi10q,salt_2,upcomer_inlet,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-017,matched_plane_upcomer,salt2_hi10q,salt_2,upcomer_mid,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-018,matched_plane_upcomer,salt2_hi10q,salt_2,upcomer_outlet,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt2_jin/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt2_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_2_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
