readiness_id,source_family,case_key,case_id,feature_or_span,reverse_area_fraction,reverse_mass_fraction,secondary_flow_intensity,recirculation_metric_status,wall_core_delta_T_status,V_recirc_status,mdot_exchange_status,tau_recirc_status,energy_residual_W,energy_residual_status,pressure_residual_status,same_qoi_uq_status,runtime_legality,exchange_cell_readiness,ordinary_internal_Nu_allowed,blocking_reasons,source_paths
MPRH-UP-019,matched_plane_upcomer,salt4_lo10q,salt_4,upcomer_inlet,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-020,matched_plane_upcomer,salt4_lo10q,salt_4,upcomer_mid,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-021,matched_plane_upcomer,salt4_lo10q,salt_4,upcomer_outlet,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_lo10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-022,matched_plane_upcomer,salt4_hi5q,salt_4,upcomer_inlet,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv
MPRH-UP-023,matched_plane_upcomer,salt4_hi5q,salt_4,upcomer_mid,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv
MPRH-UP-024,matched_plane_upcomer,salt4_hi5q,salt_4,upcomer_outlet,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi5q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-13/2026-07-13_corrected_q_latest_time_refresh/all_corrected_q_status_table.csv
MPRH-UP-025,matched_plane_upcomer,salt4_hi10q,salt_4,upcomer_inlet,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-026,matched_plane_upcomer,salt4_hi10q,salt_4,upcomer_mid,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-027,matched_plane_upcomer,salt4_hi10q,salt_4,upcomer_outlet,missing,missing,missing,awaiting_compute_node_sampling,missing,missing,missing,missing,36.682048,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,jadyn_runs/modern_runs/2026-06-18_convergence_and_jin_envelope_wave/runs/salt4_jin/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;jadyn_runs/modern_runs/2026-07-04_corrected_salt_q_perturbations/runs/salt4_jin_hi10q_corrected/case_stage/viscosity_screening_salt_test_4_jin_coarse_mesh_continuation;work_products/2026-07/2026-07-14/2026-07-14_corrected_q_terminal_admission_gate/corrected_q_terminal_gate_rows.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-20/2026-07-20_salt_pm10_terminal_admission_classification/pm10_terminal_drift.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-028,matched_plane_upcomer,salt2_mesh_refinement_family_coarse_medium_fine,salt_2,upcomer_inlet,0.6197916667,0.4736619997,0.07945120764,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/refreshed_qoi_mesh_gate_status.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/refreshed_qoi_mesh_gate_status.csv; work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/thermal_admission_table.csv; work_products/2026-07/2026-07-13/2026-07-13_salt2_pressure_only_mesh_family_comparison/fit_safety_summary.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-029,matched_plane_upcomer,salt2_mesh_refinement_family_coarse_medium_fine,salt_2,upcomer_mid,0.3223938224,0.4622774807,0.0009772265829,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/refreshed_qoi_mesh_gate_status.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/refreshed_qoi_mesh_gate_status.csv; work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/thermal_admission_table.csv; work_products/2026-07/2026-07-13/2026-07-13_salt2_pressure_only_mesh_family_comparison/fit_safety_summary.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-030,matched_plane_upcomer,salt2_mesh_refinement_family_coarse_medium_fine,salt_2,upcomer_outlet,0.837962963,0.5738234099,0.7805272007,awaiting_compute_node_sampling,missing,missing,missing,missing,-162.437423,present_diagnostic,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-compute-node-sampling-required;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/refreshed_qoi_mesh_gate_status.csv;work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/refreshed_qoi_mesh_gate_status.csv; work_products/2026-07/2026-07-14/2026-07-14_thermal_closure_mesh_gate_refresh/thermal_admission_table.csv; work_products/2026-07/2026-07-13/2026-07-13_salt2_pressure_only_mesh_family_comparison/fit_safety_summary.csv;/scratch/09748/andresfierro231/projects_scratch/ethan_runs/work_products/2026-07/2026-07-14/2026-07-14_upcomer_internal_nu_extraction_contract/upcomer_extraction_contract.csv
MPRH-UP-031,matched_plane_upcomer,new_targeted_re150,new_targeted_re150,upcomer_inlet,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
MPRH-UP-032,matched_plane_upcomer,new_targeted_re150,new_targeted_re150,upcomer_mid,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
MPRH-UP-033,matched_plane_upcomer,new_targeted_re150,new_targeted_re150,upcomer_outlet,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
MPRH-UP-034,matched_plane_upcomer,new_targeted_re200,new_targeted_re200,upcomer_inlet,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
MPRH-UP-035,matched_plane_upcomer,new_targeted_re200,new_targeted_re200,upcomer_mid,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
MPRH-UP-036,matched_plane_upcomer,new_targeted_re200,new_targeted_re200,upcomer_outlet,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
MPRH-UP-037,matched_plane_upcomer,new_targeted_re250,new_targeted_re250,upcomer_inlet,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
MPRH-UP-038,matched_plane_upcomer,new_targeted_re250,new_targeted_re250,upcomer_mid,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
MPRH-UP-039,matched_plane_upcomer,new_targeted_re250,new_targeted_re250,upcomer_outlet,missing,missing,missing,blocked_before_sampling,missing,missing,missing,missing,,missing,missing_or_partial_no_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,blocked_missing_exchange_state_or_admission_grade_fields,false,blocked-terminal-harvest-or-new-cfd-run;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;ordinary_internal_Nu_absorption_forbidden,work_products/2026-07/2026-07-14/2026-07-14_upcomer_onset_blocker_resolution/next_evidence_requirements.csv
HYBRID-FEATURE-001,hybrid_feature_scorecard,salt2_hi5q,salt_2,left_lower_leg,0.6096763649,0.4999936722,0.07839203064,present_diagnostic,present_proxy_delta_T_wall_bulk,missing,missing,missing,,missing_same_window_exchange_energy_residual,missing_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,diagnostic_feature_present_but_not_calibrated,false,single_stream_Nu;single_stream_f_D;component_K;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;hybrid_not_calibrated,work_products/2026-07/2026-07-17/2026-07-17_predict_salt2_pm5_holdout_extraction_repair/salt2_pm5_holdout_metrics.csv
HYBRID-FEATURE-002,hybrid_feature_scorecard,salt2_hi5q,salt_2,test_section_span,0.3748113482,0.4999916556,0.001266755619,present_diagnostic,present_proxy_delta_T_wall_bulk,missing,missing,missing,,missing_same_window_exchange_energy_residual,missing_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,diagnostic_feature_present_but_not_calibrated,false,single_stream_Nu;single_stream_f_D;component_K;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;hybrid_not_calibrated,work_products/2026-07/2026-07-17/2026-07-17_predict_salt2_pm5_holdout_extraction_repair/salt2_pm5_holdout_metrics.csv
HYBRID-FEATURE-003,hybrid_feature_scorecard,salt2_hi5q,salt_2,left_upper_leg,0.785845516,0.5000672828,0.7572863617,present_diagnostic,present_proxy_delta_T_wall_bulk,missing,missing,missing,,missing_same_window_exchange_energy_residual,missing_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,diagnostic_feature_present_but_not_calibrated,false,single_stream_Nu;single_stream_f_D;component_K;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;hybrid_not_calibrated,work_products/2026-07/2026-07-17/2026-07-17_predict_salt2_pm5_holdout_extraction_repair/salt2_pm5_holdout_metrics.csv
HYBRID-FEATURE-004,hybrid_feature_scorecard,salt2_lo5q,salt_2,left_lower_leg,0.6177451405,0.5000044571,0.07456212539,present_diagnostic,present_proxy_delta_T_wall_bulk,missing,missing,missing,,missing_same_window_exchange_energy_residual,missing_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,diagnostic_feature_present_but_not_calibrated,false,single_stream_Nu;single_stream_f_D;component_K;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;hybrid_not_calibrated,work_products/2026-07/2026-07-17/2026-07-17_predict_salt2_pm5_holdout_extraction_repair/salt2_pm5_holdout_metrics.csv
HYBRID-FEATURE-005,hybrid_feature_scorecard,salt2_lo5q,salt_2,test_section_span,0.3692928784,0.5000060995,0.001000505845,present_diagnostic,present_proxy_delta_T_wall_bulk,missing,missing,missing,,missing_same_window_exchange_energy_residual,missing_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,diagnostic_feature_present_but_not_calibrated,false,single_stream_Nu;single_stream_f_D;component_K;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;hybrid_not_calibrated,work_products/2026-07/2026-07-17/2026-07-17_predict_salt2_pm5_holdout_extraction_repair/salt2_pm5_holdout_metrics.csv
HYBRID-FEATURE-006,hybrid_feature_scorecard,salt2_lo5q,salt_2,left_upper_leg,0.7901396438,0.5000621677,0.7514234306,present_diagnostic,present_proxy_delta_T_wall_bulk,missing,missing,missing,,missing_same_window_exchange_energy_residual,missing_same_window_pressure_residual,blocked_missing_same_qoi_UQ,diagnostic_only_no_exchange_coefficient_or_internal_Nu_fit,diagnostic_feature_present_but_not_calibrated,false,single_stream_Nu;single_stream_f_D;component_K;missing_V_recirc;missing_mdot_exchange;missing_same_qoi_UQ;hybrid_not_calibrated,work_products/2026-07/2026-07-17/2026-07-17_predict_salt2_pm5_holdout_extraction_repair/salt2_pm5_holdout_metrics.csv
