source_id,path,exists,used_as,mutation_status
SRC-01,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/README.md,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-02,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/litrev_source_inventory.csv,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-03,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/model_form_candidates.csv,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-04,work_products/2026-07/2026-07-21/2026-07-21_litrev_model_form_extraction/cfd_postprocessing_contract.csv,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-05,work_products/2026-07/2026-07-21/2026-07-21_litrev_gated_single_stream_developing_branch/single_stream_developing_branch_gate.csv,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-06,work_products/2026-07/2026-07-21/2026-07-21_litrev_throughflow_recirc_exchange_cell/README.md,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-07,work_products/2026-07/2026-07-22/2026-07-22_mf07_entrance_development_and_reset_source_basis/README.md,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-08,work_products/2026-07/2026-07-22/2026-07-22_s13_upcomer_exchange_limited_sampled_field_evidence_synthesis/README.md,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-09,work_products/2026-07/2026-07-22/2026-07-22_1d_conservative_thermal_ledger_residual_owner_contract/README.md,true,read_only_regime_or_litrev_context,not_modified_by_this_task
SRC-10,work_products/2026-07/2026-07-22/2026-07-22_1d_setup_only_bc_uq_propagation/README.md,true,read_only_regime_or_litrev_context,not_modified_by_this_task
