case_id,variant_id,input_family,level,residual_owner_label,segment_count,max_abs_segment_residual_W,sum_abs_segment_residual_W,owner_use
salt_2,V00,baseline_frozen_setup,nominal,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V01,heater_source_fraction,downstream_plus_0p10,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V01,heater_source_fraction,upstream_plus_0p10,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V02,cooler_hx_strength,hx_ua_0p8,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V02,cooler_hx_strength,hx_ua_1p2,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V03,ambient_temperature,ambient_minus_2K,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V03,ambient_temperature,ambient_plus_2K,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V04,external_convection_hA,external_hA_0p5,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V04,external_convection_hA,external_hA_2p0,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V05,radiation,radiation_on,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V07,pressure_loss_terms,major_loss_0p9,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_2,V07,pressure_loss_terms,major_loss_1p1,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V00,baseline_frozen_setup,nominal,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V01,heater_source_fraction,downstream_plus_0p10,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V01,heater_source_fraction,upstream_plus_0p10,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V02,cooler_hx_strength,hx_ua_0p8,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V02,cooler_hx_strength,hx_ua_1p2,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V03,ambient_temperature,ambient_minus_2K,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V03,ambient_temperature,ambient_plus_2K,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V04,external_convection_hA,external_hA_0p5,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V04,external_convection_hA,external_hA_2p0,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V05,radiation,radiation_on,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V07,pressure_loss_terms,major_loss_0p9,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_3,V07,pressure_loss_terms,major_loss_1p1,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V00,baseline_frozen_setup,nominal,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V01,heater_source_fraction,downstream_plus_0p10,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V01,heater_source_fraction,upstream_plus_0p10,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V02,cooler_hx_strength,hx_ua_0p8,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V02,cooler_hx_strength,hx_ua_1p2,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V03,ambient_temperature,ambient_minus_2K,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V03,ambient_temperature,ambient_plus_2K,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V04,external_convection_hA,external_hA_0p5,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V04,external_convection_hA,external_hA_2p0,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V05,radiation,radiation_on,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V07,pressure_loss_terms,major_loss_0p9,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
salt_4,V07,pressure_loss_terms,major_loss_1p1,diagnostic_missing_cp,46,,,diagnostic_output_only_not_runtime_closure
